ID,smiles
3546,C1CN=C(N1)N/N=C\C2=CC(=NC(=C2)Cl)Cl
3547,CC(=O)OCCN1C(=O)C2=CC=CC3=CC(=CC(=C32)C1=O)[N+](=O)[O-]
3548,COC1=C(C=C2C(NCCC2=C1)C3=CC=C(C=C3)Br)OC
3549,C1CN(CCN1CC2=CC=CC=C2)CC(COC3=CC=C(C=C3)OCC(CN4CCN(CC4)CC5=CC=CC=C5)O)O
3550,C1CC1C(=O)NC2=NC3=C(S2)C=C(C=C3)Cl
3551,C1=CC(=CC(=C1)S(=O)(=O)C2=NC=C(C=C2)[N+](=O)[O-])C(F)(F)F
3552,CC1=CC(=CC(=C1C(=O)CC(=O)C2=C(C=C(C=C2C)OC)C)C)OC
3553,C1=CC=C(C=C1)CCC2=CC=NC=C2
3554,C1=CC=C(C=C1)N2C=C(C=N2)C3=C(C=C(C=C3[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
3555,CC1=C2C(=CC=C1)C(CC3=C(S2)C=CC(=C3)Cl)N4CCNCC4.CS(=O)(=O)O.O
3556,CC(=O)N(C)C1=CC=C(C=C1)NC(=O)C2=CC(=NC3=C2C=C(C=C3)Br)C4=CC(=CC=C4)OC
3557,CCC1=CC2CC(C1)C3=C(C4=C(C=CC(=C4)Cl)N=C3C2)N
3558,CCC1=C2C(=CC=C1)C(CC3=CC=CC=C3S2)N4CCNCC4.CS(=O)(=O)O
3559,CC1=CC=C(C=C1)N/N=C/C=C/C2=CC=CO2
3560,CC1=CC(=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC=CC=C3C(=O)O)C
3561,C1CSCC2=NC3=CC=CC=C3C(=C21)N
3562,CC1=C(C=CC(=C1)Br)OCCN2CCCC2.C(=O)(C(=O)O)O
3563,CC1=CC(=CC=C1)C(=O)NCCCN(C)CCCNC(=O)C2=CC=CC(=C2)C
3564,CC(C)N1C=C(C2=CC=CC=C21)CN3CCN(C(C3)CCO)C
3565,CCC1=CC=C(C=C1)OCCCCN(C)CC2=CC=CC=C2.C(=O)(C(=O)O)O
3566,C1CN(CCN1)CCCCOC2=C(C=CC(=C2)Cl)Cl.C(=O)(C(=O)O)O
3567,C1CCN(C1)CCOCCOC2=C(C=C(C=C2)Br)Cl.C(=O)(C(=O)O)O
3568,CC1=CC(=C(C=C1)OCCOCCN2CCCC2)Br.C(=O)(C(=O)O)O
3569,CCOC1=CC=C(C=C1)CN2CCCC(C2)N3CCN(CC3)C4=CC=C(C=C4)OC
3570,C1=CC(=C(C=C1OCCN2C=CN=C2)Cl)Cl.C(=O)(C(=O)O)O
3571,C=CCC1=C(C=CC(=C1)Cl)OCCCN2C=CN=C2.C(=O)(C(=O)O)O
3572,C1COCCN1CCOCCSC2=CC=C(C=C2)Cl.C(=O)(C(=O)O)O
3573,CC(C)(C)C1=CC(=CC2=CC(=C(C=C2)OC)OC)C=C(C1=O)C(C)(C)C
3574,CC(=O)NC(C1=CC2=CC=CC=C2C=C1)C3=C(C4=C(C=CC=N4)C=C3)O
3575,COC1=CC=CC=C1CN2CCCC(C2)N3CCN(CC3)C4=CC=C(C=C4)F
3576,CC1CN(CC(O1)C)CCOCCSC2=CC=C(C=C2)Cl.C(=O)(C(=O)O)O
3577,CC1=CC(=CC=C1)CN2CCN(CC2)CC3=C(OC(=N3)C4=CC=C(C=C4)C(=O)OC)C
3578,CC1=C(C=CC(=C1)CN2CCN(CC2CCO)CC3=CC4=CC=CC=C4O3)OC
3579,CC(C)CN1CCCC(C1)N2CCN(CC2)C3=CC(=CC=C3)Cl
3580,CCN(CC1CCCN(C1)CCC2=CC(=CC=C2)F)CC3=CC=C(C=C3)O
3581,CC1=C(C=C(C=C1)CN2CCC(CC2)OC3=CC=CC(=C3)C(=O)N(C)CCN(C)C)C
3582,CN(CC1CCCN(C1)CCC2=CC(=CC=C2)C(F)(F)F)C(=O)CCSC
3583,CC1=CC=CC=C1CN2CCN(CC2CCO)CC3=CC4=C(C=CC(=C4)OC)OC3
3584,CCN(CC1CCCN(C1)CCC2=CC(=CC=C2)F)CC3=CC=C(C=C3)C#CCCO
3585,CC1=CC=CC=C1C2=CC=C(C=C2)CN3CCN(C(C3)CCO)C
3586,COC1=C(C=C(C=C1)CN2CCCC(C2)N3CCN(CC3)C4=CC(=CC=C4)Cl)OC
3587,CC(C)(CNC1CCCN(C1)C2CC3=CC=CC=C3C2)CO
3588,COC1=CC=CC=C1CN2CCCC(C2)CNC(=O)C3=CC=CC4=CC=CC=C43
3589,COC1=CC=C(C=C1)CC(=O)NCC2CCCN(C2)CC3=CC=C(C=C3)SC
3590,C1CCC(C1)C(=O)NC2CCCN(C2)CCC3=CC=CC=C3
3591,COC1=C(C=C(C=C1)CN2CCCC(C2)(CC3=CC(=CC=C3)Cl)CO)OC
3592,CC1=C(N=C(O1)C2=CC=C(C=C2)OC)CN3CCN(CC3)CC4=CC(=CC=C4)Cl
3593,CCOC1=CC=CC=C1CN2CCCC(C2)CNC(=O)CC3=CC=C(C=C3)OC
3594,CC1=C(C=CC(=C1)CN2CCCC(C2)(CC3=CC=C(C=C3)F)CO)OC
3595,C1CC(CN(C1)CC2=CC(=CC=C2)C(F)(F)F)N3CCN(CC3)C4=CC=CC=C4F
3596,CC(=C)C1CCC(=CC1)CN2CCN(CC2)CC3=CC=CC=C3
3597,COC1=CC(=C(C=C1)OC)CNC2=CC3=C(CCC3)C=C2
3598,CC(C)NC(=S)NC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3
3599,CC1=C(C(=CC=C1)N2CCN(CC2)CC3=CC=C(O3)[N+](=O)[O-])C
3600,CCOC(=O)C1=C(C2=C(N1CCCN(C)C)C=CC(=C2)OC)C3=CC=CC=C3.Cl
3601,CCOC(=O)C1CCCN(C1)CC2=CC=C(C=C2)C3=CC=CC=C3
3602,CN(CCC1=CC=CC=N1)CC2=CC(=C(C=C2)Cl)Cl
3603,C1CN(CCC1O)CC2=CC=C(C=C2)OCC3=CC=CC=C3
3604,C1=CC=C2C=C(C=CC2=C1)OCCCN3C=CN=C3.C(=O)(C(=O)O)O
3605,CC1=CC(=CC=C1)N2C(=O)C(=C(C=N2)Cl)Cl
3606,CC1=CC(=NC2=C1C(=C(S2)C(=O)C)N)C3=CC=CC=C3
3607,COC1=CC=CC=C1CNC2=CC3=C(CCC3)C=C2
3608,C1CN(CCN1CC2=CC=CC=C2)CC(C3=CC=C(C=C3)Br)O
3609,CC(C1=CC=CC=C1)NCC2=CC(=C(C(=C2)Br)OCC3=CC=C(C=C3)F)OC
3610,CC1=C(C(=NC(=N1)N)N)CCCC2=CC(=C(C=C2)Cl)Cl
3611,C1=CC=C2C(=C1)C(=O)NC(=N2)SC3=C(C=C(C=C3)[N+](=O)[O-])[N+](=O)[O-]
3612,CC1=C(C2=C(O1)C=C(C(=C2)OC)/C=N/NC(=S)N)C3=CC=CC=C3
3613,CS(=O)(=O)C1=NC=C(C(=N1)C(=O)NC2=CC=C(C=C2)OC(F)F)Cl
3614,CCS(=O)(=O)C1=NC=C(C(=N1)C(=O)NC2=CC=C(C=C2)C)Cl
3615,C1=CC(=CC=C1OCCCCCN2C=CN=C2)F
3616,CC1=CC=C(C=C1)SCCN2CCN(CC2)C.Cl
3617,CN1CCN(CC1)CCOC2=CC=C(C=C2)CC3=CC=CC=C3.Cl
3618,CCOC1=CC2=C(C=C1)OC(=O)C=C2CN3CCN(CC3)CC4=CC=CC=C4
3619,CN(CC1CCCN(C1)CCC2=CC=CC=C2F)CC3=CC(=C(C(=C3)Cl)OC)OC
3620,CC1=C(C=CC=C1Cl)NC2=NC3=CC=CC=C3C(=N2)NCCO.Cl
3621,COC1=CC=C(C=C1)CC(=O)NCC2CCCN(C2)CC3=CC(=CC(=C3)OC)OC
3622,CCOC1=CC=CC(=C1O)CN2CCCC(C2)N3CCC4=CC(=C(C=C4C3)OC)OC
3623,CC1=CC=CC=C1CCN2CCCC(C2)CN(C)CC3=CC(=CC=C3)OC
3624,CC(C)N(CCOC)CC1=C(NN=C1)C2=CC3=C(C=C2)C=C(C=C3)OC
3625,C1=CC=C2C(=C1)C=CC(=C2Cl)OCCCN3C=CN=C3.Cl
3626,CCC1=CC=C(C=C1)CN2CCCC(C2)CNC(=O)C3=C(C(=CC=C3)OC)OC
3627,COCCNC(=O)CCC1CCN(CC1)CC2=CC=C(C=C2)C3=CC=CC=C3
3628,CN1CCN(CC1)CCCOC2=CC=C(C=C2)C3=CC=CC=C3.Cl
3629,C1CN(CCN1CC2=CNC3=CC=CC=C32)C4=CC=CC=C4Cl
3630,CC(CCC1=CC=CC=C1)NCC2=C(C=CC3=CC=CC=C32)OC.C(=O)(C(=O)O)O
3631,CC1=CC=C(C=C1)C(=O)CNC2=CC=C(C=C2)C
3632,CCN(CCCC(=O)C1=CC=C(C=C1)F)CCC2=CC=CC=C2.Cl
3633,COC1=CC(=CC(=C1)NC(=O)CCN2CCN(CC2)C/C=C/C3=CC=CC=C3)OC
3634,CCOC(=O)C1CCCN(C1)CC2=CC(=C(C=C2)OCC3=CC=CC=C3)OC.C(=O)(C(=O)O)O
3635,COC1=C(C=CC(=C1)CN2CCCCC2)OCC3=CC=CC=C3.C(=O)(C(=O)O)O
3636,CCCC(=O)NC(C1=C(C=C(C=C1)Cl)Cl)C2=C(C3=C(C=CC=N3)C=C2)O
3637,CC(C)C1=CC=C(C=C1)C(C2=C(C3=C(C=CC=N3)C=C2)O)NC(=O)C
3638,CCC(=O)NC(C1=C(C=C(C=C1)Cl)Cl)C2=C(C3=C(C=CC=N3)C=C2)O
3639,CC/C(=C/C1=[N+](C2=C(S1)C=CC3=CC=CC=C32)C)/C=C\4/N(C5=C(S4)C=CC6=CC=CC=C65)C.[Cl-]
3640,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=C(C=C(C=C3)[N+](=O)[O-])Cl
3641,CC1=C(C=C(C=C1)NC2=NC(=CS2)C3=CN=CC=C3)Cl
3642,C1=CC(=C(C=C1C(=O)NC2=CC=NC=C2)Cl)Cl
3643,C/C(=N\NC(=O)C1=CC=C(C=C1)Cl)/C2=CC=CC=N2
3644,CCCCCCCCCCOC(=O)CN1C2=CC=CC=C2[N+](=C1COC3=CC=CC(=C3)C)C.[Cl-]
3645,C1CC2=CC=CC=C2N(C3=CC=CC=C31)C(=O)CCl
3646,CC1=CC=C(C=C1)C(=O)N2C(CC(=N2)C3=CC=C(C=C3)Br)C4=CC=CC=C4O
3647,COC1=C(C(=C(C=C1)CNCCC2=CC=C(C=C2)Cl)OC)OC.C(=O)(C(=O)O)O
3648,CCCCCCCCCCOC(=O)CN1C2=CC=CC=C2[N+](=C1COC3=CC=CC=C3C)C.[Cl-]
3649,CCC1=CC2=C(C=C1)NC3=C2N=NC(=N3)N/N=C/C4=C(C=C(C=C4)O)O
3650,CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)N/N=C(\C)/C2=CC=CC=C2O)C3=CC=CC=C3OC
3651,CC1=CC(=C(C(=C1)Br)OCCOCCN2CCN(CC2)C)Cl.C(=O)(C(=O)O)O
3652,C1OC2=C(O1)C=C(C=C2)C(=O)N/N=C/C3=C(C(=CC(=C3)Cl)[N+](=O)[O-])O
3653,C1=CC=C2C(=C1)C=CC(=C2/C=N\NC(=O)C3=CC(=CN=C3)Br)O
3654,CCOC(=O)C1CCCN(C1)CC2=CC=C(C=C2)OCC3=CC=CC=C3.C(=O)(C(=O)O)O
3655,C/C(=N\NC1=NC(=CS1)C(C)(C)C)/C2=CC=CC=C2
3656,C1C2CC3CC1CC(C2)(C3)C4=CC=C(C=C4)/C=N/NC(=S)N
3657,COC1=C(C=C(C=C1)C(=O)NC2=CC=CC=C2)NC(=O)C3=CC=C(C=C3)[N+](=O)[O-]
3658,C1CN(CCN1CC2=CC=C(O2)[N+](=O)[O-])C3=CC=C(C=C3)Cl
3659,COC1=CC(=C(C=C1)OC)NC2=NC3=CC=CC=C3C(=N2)NCCO.Cl
3660,C1CN(CC2=C1C3=CC=CC=C3N2)CC4=CC(=CC=C4)Cl
3661,C1=CC=C2C(=C1)C(=NC(=N2)NC3=CC(=C(C=C3)Cl)Cl)NCCO.Cl
3662,C1CCCN(CCC1)CC(=O)N/N=C/C2=CC=C(O2)[N+](=O)[O-]
3663,CC1=CC=C(C=C1)SCCN2CCN(CC2)CC3=CC=CC=C3.C(=O)(C(=O)O)O
3664,CCOC1=CC=C(C=C1)C2=CN=C(N2CCOC)NCC3=CC=CC4=CC=CC=C43.C(=O)(C(=O)O)O
3665,C1CCN(CC1)CCOC2=CC3=C(C=C2)C4=C(C3=NO)C=C(C=C4)OCCN5CCCCC5.Cl
3666,CC(=O)NC(C1=CC=C(C=C1)OC)C2=CC(=C3C=CC=NC3=C2O)Cl
3667,CCN1C2=C(C=C(C=C2)CNCCCN3CCOCC3)C4=CC=CC=C41.Cl
3668,C1=CC(=CC(=C1)O)NC2=C(C3=NON=C3C(=C2)Cl)[N+](=O)[O-]
3669,CC1CN(CCN1C2=CC=CC(=C2)C)C3=C(C(=CC(=N3)C)C)C#N.Cl
3670,COC1=C(C=C(C=C1)Cl)NC2=NC(=CS2)C3=CN=CC=C3
3671,CC(=O)NC1=NC(=CS1)C2=CC=CC3=CC=CC=C32
3672,COC1=C(C=C(C=C1)CN2C=C(C(C(=C2)C(=O)OC)C3=CC(=CC=C3)F)C(=O)OC)OC
3673,CN1CCN(CC1)C2=CC=C(C=C2)NC3=C4C=CC(=CC4=NC=C3)Cl
3674,C1=CC=C(C=C1)CCCCNC(=O)C2=CC(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-]
3675,CC1=CC(=C2C(=N1)C(=CC(=O)C2=O)N3CCOCC3)C(=O)OC
3676,COC1=C(C=C(C=C1)CN2C=C(C(C(=C2)C(=O)OC)C3=CC(=CC=C3)O)C(=O)OC)OC
3677,CC1=C(C(=O)N(N1)C2=CC=CC=C2)N=NC3=CC(=CC=C3)[N+](=O)[O-]
3678,CC1=C(C2=CC=CC=C2N1CC=C)/C=C/C3=CC=[N+](C=C3)C.[I-]
3679,CCCCOC1=CC=C(C=C1)/C=N/NC2=CC(=NC(=N2)C)N3CCOCC3
3680,C[N+]1=CC=C(C=C1)/C=C/C2=CN(C3=CC=CC=C32)CC=C.[I-]
3681,CC1=C2C(=CC=C1)C(=CC(=N2)C)N/N=C/C3=CC=C(C=C3)OC
3682,CCN(CC)C1=CC(=C(C=C1)/C=C/C2=CC=CC=[N+]2C)OC.[I-]
3683,CC1=NC(=CC(=N1)N2CCCCC2)N/N=C(\C)/C3=CC=C(C=C3)Br
3684,CC[N+]1=CC=C(C=C1)/C=C/C2=CNC3=CC=CC=C32.[Cl-]
3685,CCOC1=CC2=C(C=C1)N(C(C=C2C)(C)C)S(=O)(=O)C3=CC=C(C=C3)NC(=O)C
3686,CC1=CC(=C2C=C(C=CC2=N1)OC)N/N=C/C3=CC=C(C=C3)F
3687,CCOC1=CC=C(C=C1)N(C)CC2=CC(=O)OC3=C2C=C(C=C3)OC
3688,C1=CN=C(N=C1)SCCCNCC2=CC(=C(C=C2)Cl)Cl.Cl
3689,CCOC1=CC=C(C=C1)CNCCCSC2=NC=CC=N2
3690,CC1=CC(=NC2=CC=CC=C12)SCC(=O)N/N=C/C3=C(C=C(C=C3)O)O
3691,CC1=CC=C(C=C1)NCC2=CC=C(S2)C
3692,COC1=C(C(=CC(=C1)CNCCCN2CCOCC2)Br)OCC=C.Cl
3693,CN1C2=C(C=C(C=C2)N)SC3=CC=CC=C31
3694,C1=CC(=CC=C1NC(=O)C2=CC(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-])Br
3695,CCC(=O)NC1=CC2=NN(N=C2C=C1)C3=CC=C(C=C3)F
3696,C1=CC=C(C=C1)C2=NC(=NC3=C2C=C(C=C3)Cl)N=C(N)N.Cl
3697,CC1=CC(=C2C(=C1)C(=CC(=N2)C)N/N=C/C3=CC=C(C=C3)O)C
3698,CCCC(=O)NC(C1=CC=C(C=C1)C(C)C)C2=C(C3=C(C=CC=N3)C=C2)O
3699,C1=CC=C(C=C1)CCN2C3=CC=CC=C3C4=NNC(=S)N=C42
3700,CN1CCC(=CC1)/C=C/C2=CC=C(C=C2)C3=CC=CC=C3.Cl
3701,CC1(N(C2=C(N1C)C=C(C=C2)[N+](=O)[O-])C)C3=CC=CC=C3
3702,C1=CC=C(C=C1)C2=CC(=[N+](C(=C2)C3=CC=CC=C3)C4=CC=C(C=C4)[N+](=O)[O-])C5=CC=CC=C5.[O-]Cl(=O)(=O)=O
3703,CC1=CC(=C2C=C(C=CC2=N1)OC)N/N=C/C3=C(C=C(C=C3)OC)OC
3704,CC(=O)NC(C1=C(C=C(C=C1)Cl)Cl)C2=C(C3=C(C=CC=N3)C=C2)O
3705,CC(=O)NC1=CC=C(C=C1)NC(=O)C2=CC(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-]
3706,CC1=CC=C(C=C1)C(C2=CC(=C3C=CC=NC3=C2O)Cl)NC(=O)C
3707,C1=CC=C(C(=C1)NC2=C(C3=NON=C3C(=C2)Cl)[N+](=O)[O-])O
3708,CCOC1=CC=C(C=C1)C(=O)C[N+]2=CC=CC3=C2C=CC(=C3)C.[Br-]
3709,CC(=O)NC(C1=CC(=CC=C1)OC)C2=C(C3=C(C=CC=N3)C=C2)O
3710,CCCC(=O)NC(C1=CC=C(C=C1)Cl)C2=C(C3=C(C=CC=N3)C=C2)O
3711,CCCCC(=O)NC(C1=CC=CC=C1)C2=C(C3=C(C=CC=N3)C=C2)O
3712,CCCC(=O)NC(C1=CC=C(C=C1)N(C)C)C2=C(C3=C(C=CC=N3)C=C2)O
3713,CCCCC(=O)NC(C1=CC=C(C=C1)Cl)C2=C(C3=C(C=CC=N3)C=C2)O
3714,CCOC1=CC=C(C=C1)CNCCC2=CC3=C(C=C2)OCO3
3715,CN(CCC1=CC=CC=N1)CC2=CC=C(C=C2)SC.C(=O)(C(=O)O)O
3716,CCCCC(=O)NC(C1=C(C=C(C=C1)Cl)Cl)C2=C(C3=C(C=CC=N3)C=C2)O
3717,CC1=NC2=CC=CC=C2C(=O)N1C3=CC(=CC(=C3)[N+](=O)[O-])[N+](=O)[O-]
3718,CN(C)CCCN(C1=NC(=CS1)C2=CC=C(C=C2)Cl)C(=O)C3=CC=CO3.Cl
3719,CC1=CC2=C(C=C1C)N3CCCNC3=N2
3720,CCCC(=O)NC(C1=CC=C(C=C1)C)C2=C(C3=C(C=CC=N3)C=C2)O
3721,CCCCC(=O)NC(C1=CC=C(C=C1)N(C)C)C2=C(C3=C(C=CC=N3)C=C2)O
3722,CCCCC(=O)NC(C1=CC=C(C=C1)N(CC)CC)C2=C(C3=C(C=CC=N3)C=C2)O
3723,CCCC(=O)NC(C1=CC=CC=C1)C2=C(C3=C(C=CC=N3)C=C2)O
3724,CCN(CC)CCNC1=CC(=C(C2=NC3=CC=CC=C3N12)C#N)C
3725,CC1=CC=C(C=C1)C2=CC(=[N+](C(=C2)C3=CC=CC=C3)C4=CC=C(C=C4)OC)C5=CC=CC=C5.[O-]Cl(=O)(=O)=O
3726,CCN(CC)CCCN(C1=NC(=CS1)C2=CC=C(C=C2)Cl)C(=O)C3=CC=CO3.Cl
3727,CC1=CC=C(C=C1)C(=O)NC2=NC3=CC=CC=C3N2CC=C
3728,CC1=NC2=CC=CC=C2C(=C1)N/N=C/C3=CC=C(C=C3)OC
3729,CC1=CC(=CC=C1)NC2=NC(=NC(=N2)N3CCOCC3)N4CCOCC4
3730,C/C(=N\NC(=O)CC1=CC=C(C=C1)Cl)/C2=CC=CC=C2O
3731,COC1=CC=C(C=C1)NC(=O)CCN2CCN(CC2)C/C=C/C3=CC=CC=C3
3732,CCOC1=CC(=C(C=C1NC(=O)C2=CC=CC=C2C(=O)O)OCC)NC(=O)C3=CC=CC=C3F
3733,CC1=CC(=C(C(=C1)C)NC(=O)CN(C)CCC2=CC(=C(C=C2)OC)OC)C.Cl
3734,CCCCC1=CC=C(C=C1)/C(=N/NC2=CC(=NC(=N2)C)N3CCOCC3)/C
3735,C1CN(C2=CC=CC=C21)C(=O)C3=C(C=C(C=C3)[N+](=O)[O-])[N+](=O)[O-]
3736,COC1=C(C(=CC(=C1)CNCCCN2CCOCC2)Cl)OCC=C.Cl
3737,CCC(=O)NC(C1=CC=C(C=C1)C)C2=C(C3=C(C=CC=N3)C=C2)O
3738,C1=CC=C(C=C1)CCNCC2=CC=C(C=C2)[N+](=O)[O-].C(=O)(C(=O)O)O
3739,CC(C)C1=CC=C(C=C1)CNCCCSC2=NC=CC=N2.Cl
3740,COC1=CC(=C(C=C1CNCCC2=CC=C(C=C2)F)OC)OC.C(=O)(C(=O)O)O
3741,COC1=CC=CC(=C1OC)CNCCC2=CC(=CC=C2)F.C(=O)(C(=O)O)O
3742,COC1=C(C=C(C=C1)Br)CNCCC2=CC(=CC=C2)Cl.C(=O)(C(=O)O)O
3743,COC(=O)C1=C(C[C@@H]2CC[C@H]1N2C(=O)NCC3=CC=C(C=C3)C(F)(F)F)C4=CC5=CC=CC=C5S4
3744,C1CCN(CC1)C(=O)C2CCCN(C2)CC3=CC=C(C=C3)Cl.C(=O)(C(=O)O)O
3745,CCC1=CC2=C(C=C1)OC(=O)C=C2CN3CCN(CC3)CC4=CC=CC=C4
3746,CCCCSC1=NC2=C(C3=C(S2)CN(CC3)C)C(=O)N1C4=CC=CC=C4
3747,CC1=CC(=C2C=C(C=CC2=N1)Br)N/N=C/C3=CC=C(C=C3)OC
3748,CCCCCCCCCCOC(=O)CN1C2=CC=CC=C2[N+](=C1COC3=CC=CC(=C3)OC)C.[Cl-]
3749,CCC[N+]1(CCCCC1)CC#CCC(C2=CC=CC=C2)C3=CC=CC=C3.[Br-]
3750,CC1(C2=C(C[C@H](N1C(=O)CCl)C(=O)OC)C3=CC=CC=C3N2)C
3751,C1C(N(N=C1C2=CC=CC=C2)C3=CC=C(C=C3)[N+](=O)[O-])C4=CC=CC=C4O
3752,CCCCCCCCN1[C@H](C2=C(S1(=O)=O)C=C(C=C2)C(F)(F)F)CC(=O)OCC
3753,CC1=C(C=CC2=C1OC(=O)C=C2CN3CCN(CC3)CC4=CC=CC=C4)O
3754,CC1=C(C2=C(C=C1)C(=CC(=O)O2)CN3CCN(CC3)CC4=CC=CC=C4)C
3755,CC1=CC2=C(C=C1)C(=CC(=O)O2)CN3CCN(CC3)CC4=CC=CC=C4
3756,CCC1=CC=C(C=C1)N2C(=NN=N2)SCC(=O)NC3=CC=C(C=C3)NC(=O)C
3757,C[C@H]1C(=O)N([C@H](/C=C\CN1S(=O)(=O)C2=CC3=CC=CC=C3C=C2)C4=CC=C(C=C4)OC)CC5=CC=C(C=C5)F
3758,CC1=CC(=C(C(=C1CN2C=CN=C2)[N+](=O)[O-])C)CN3C=CN=C3
3759,CN1CCC2=C(C1)SC3=C2C(=O)N(C(=N3)SCC=C)C4=CC=CC=C4
3760,C1CC2=NC3=C(C=C(C=C3)Br)C(N2C1)O
3761,C1CN(CCC1N2CC(=O)N3[C@H](C2=O)CC4=C(C3C5=CC(=CC=C5)[N+](=O)[O-])NC6=CC=CC=C46)CC7=CC=CC=C7
3762,CC(=C)CSC1=NC2=C(C3=C(S2)CN(CC3)C)C(=O)N1C4=CC=CC=C4
3763,CC1=CC=CC=C1C2C3=C(C[C@@H]4N2C(=O)CN(C4=O)C5CCN(CC5)CC6=CC=CC=C6)C7=CC=CC=C7N3
3764,CNC1=CC2=[N+](C3=CC=CC=C3N=C2C=C1)C.[O-]Cl(=O)(=O)=O
3765,C[C@]1\2CCC3C(C1CC/C2=N/NC(=S)N)CC=C4[C@@]3(CCC(C4)O)C
3766,CC1=CC=C(C=C1)C2CC(=NN2C(=O)CCl)C3=CC=CS3
3767,COC1=C(C2=C(C[C@H]3C4=CC(=C(C=C4CCN3C2)OC)OC)C=C1)OC.Cl
3768,CN(C1=CC=CC=C1)C2=NC(=C(C(=N2)NC3=C(C=CC(=C3)OC)OC)[N+](=O)[O-])N
3769,CCCSC1=NC2=C(C3=C(S2)CN(CC3)C)C(=O)N1C4=CC=C(C=C4)OC
3770,CC1=NC2=C(C(=NN2C(=C1)NC3CCCC3)C)C4=CC=CC=C4
3771,C1CN(CCC1N2CC(=O)N3[C@H](C2=O)CC4=C(C3C5=CC(=CC=C5)Br)NC6=CC=CC=C46)CC7=CC=CC=C7
3772,C1=CC(=CC=C1NC2=C(C3=NON=C3C(=C2)Cl)[N+](=O)[O-])O
3773,COC1=CC=C(C=C1)C(CCN)C2=CC3=C(C=C2)OCO3
3774,CCCN(CCC)C1=NC(=NC2=CC=CC=C21)C3=CC=CC=N3
3775,CC(C1=CC=CC=C1)NC2=NC(=NC3=CC=CC=C32)C4=CC=NC=C4
3776,CCC1=[N+](C(=C(C2=CC(=C(C=C21)OC)OC)C(=O)OCC)C)C3=CC=C(C=C3)C.[Cl-]
3777,CN(C)CCN1C=NC2=C(C1=N)C(C3=C(O2)C4=CC=CC=C4C=C3)C5=CC=C(C=C5)OC
3778,CC(=C)COC1=CC(=C(C=C1)C2=NC=NC=C2C3=CC=CC=C3OC)O
3779,CC1=NN(C2=C1C(=O)C3=C(N2)CCCC3)C4=CC=C(C=C4)OC
3780,CCC(C)NC1=NC(=NC2=CC=CC=C21)C3=CC=CC=N3
3781,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)N2[C@H]3[C@](C[C@@H]4N3C(=O)[C@@H](NC4=O)CC5=CC=CC=C5)(C6=CC=CC=C62)Br)C(C)C
3782,COC1=C(C=C2C(=C1)C(=O)C3=C(O2)C=CC(=C3)C#CC4=CC=CC=N4)OC
3783,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)N2[C@@H]3[C@@](C[C@@H]4N3C(=O)[C@@H](NC4=O)CC5=CC=CC=C5)(C6=CC=CC=C62)Br)C(C)C
3784,CC1=CC=CC=C1C(=O)OC2CCN(CC2)C.Cl
3785,CN1CCC(CC1)OC(=O)C2=CC=CC=C2.Cl
3786,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)NCCC3=CN=CN3
3787,C1CCN(CC1)CC(COC2=CC=C(C=C2)C3=CC=C(C=C3)C#N)O
3788,CC1=C(N(C2=NC=NC(=C12)NCC3=CC=CC=C3)CCCN(C)C)C
3789,C1CNCCC1C2=CC(=NN2)C3=CC(=CC=C3)C(F)(F)F
3790,C1=CC=NC(=C1)C2=NC(=CC(=O)N2)CSC3=CC=C(C=C3)Cl
3791,C1=CC=C2C(=C1)C=CC(=C2/C=N/NC(=O)C3=CN=CC=C3)O
3792,CCN(CC)CCNC(=O)C1=CC2=C(S1)C3=CC=CC=C3SC2
3793,COC1=C(C(=CC(=C1)/C=C/C2=NC3=C(C=CC=C3O)C=C2)Br)OC
3794,CCCCNC(=O)CCC1=C(C2=C(N=C1C)N(N=C2C)C3=CC=CC=C3)C
3795,COC1=C(C=C(C=C1)/C=C\2/C(=O)N(C(=S)S2)CCC(=O)N(CCO)CC3=CC=CC=C3)OC
3796,COC1=CC=CC=C1/C=C/C2=NC3=C(C=CC=C3O)C=C2
3797,COC1=C(C=C(C(=C1)/C=C/C2=NC3=C(C=CC=C3O)C=C2)Br)OC
3798,COC1=CC(=C(C=C1)OC)/C=C/C2=NC3=C(C=CC=C3O)C=C2
3799,CCCCN(C)CC(CN1C=C(C2=CC=CC=C21)/C=C/C(=O)C3=CC=C(C=C3)OCC)O
3800,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)[N+](=O)[O-]
3801,CCCNC(=O)CCC1=C(C2=C(N=C1C)N(N=C2C)C3=CC=C(C=C3)C)C
