,ID,smiles,moleculas
3462,3462,CN(C)S(=O)(=O)C1=CC=CC(=C1)NC(=S)N/N=C/C2=C(C=CC(=C2)Br)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7ED8E0>
3463,3463,C1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)NC(=O)CNC3CCN(CC3)CC4=CC=CC=C4.Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7ED940>
3464,3464,C1COCCN1S(=O)(=O)C2=CC(=C(C=C2)N3C=NC=N3)NC(=O)C4=CC=C(C=C4)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7ED9A0>
3465,3465,CCN\1C(=C(S/C1=N\S(=O)(=O)C2=CC=CC=C2)C=O)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EDA00>
3466,3466,C1CN(CCN1C2=CC=C(C=C2)O)C(=O)CCSC3=CC=C(C=C3)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EDA60>
3467,3467,COC1=CC=CC=C1NS(=O)(=O)C2=C(C=CC(=C2)NC(=O)C3CCC3)N4CCCCC4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EDAC0>
3468,3468,CC1=CC=CC=C1S(=O)(=O)CC2=CC=C(O2)C(=O)NCCN3CCN(CC3)CC4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EDB20>
3469,3469,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)N(C=C(C2=O)C(=O)NCCN(C)CCC3=CC=CC=C3)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EDB80>
3470,3470,C1[C@@H]2C(C3(CC2(C3)[C@H](N1CC4=CN=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6)C7=CN=C(C=C7)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EDBE0>
3471,3471,C1CC1CNC(=O)C2=C(ON=C2CSC3=CC=CC=C3)C(=O)NCC4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EDC40>
3472,3472,C1=CC(=CC(=C1)C(F)(F)F)C(=O)NC2=CC=C(C=C2)C3=CSC(=N3)NC4=CC=CC(=C4)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EDCA0>
3473,3473,C1=CC(=CC(=C1)C(F)(F)F)C(=O)NC2=CC=C(C=C2)C3=CSC(=N3)NC4=CC=C(C=C4)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EDD00>
3474,3474,C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)C3=CSC(=N3)NC4=CC=CC(=C4)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EDD60>
3475,3475,C1=CC=NC(=C1)NC2=C(C3=NON=C3C(=C2)Cl)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EDDC0>
3476,3476,COC1=CC(=CC(=C1OC)OC)C(=O)NNC(=S)NC(=O)C2=CC=C(C=C2)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EDE20>
3477,3477,C1=CC(=CC=C1NC(=S)N=NC2=C(NC3=C2C=C(C=C3)Br)O)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EDE80>
3478,3478,COC1=CC=C(C=C1)/C=C/C(=O)NC(=S)NNC(=O)C2=NC=CN=C2,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EDEE0>
3479,3479,CC1=CC=C(C=C1)CNC(=O)C2=CC3=C(C=C2)C(=O)C(=C(N3)C4=CC=C(C=C4)C)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EDF40>
3480,3480,C1=CC(=CC(=C1)NC(=S)NNC(=S)NC2=CC=C(C=C2)Cl)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EDFA0>
3481,3481,CC1=C(C2=CC=CC=C2N1C)/C=N/NC3=NC4=CC=CC=C4N3,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE040>
3482,3482,C1=CC=C2C(=C1)C=C(O2)C(=O)N/N=C/C3=CC=C(O3)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE0A0>
3483,3483,CC1=CC2=C(C=C1N)N=C3C(=N2)C(=O)N(C(=O)N3)CCC4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE100>
3484,3484,COC1=CC=CC=C1N2CCN(CC2)CC3=CNC4=CC=CC=C43,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE160>
3485,3485,CCN(CC)C(=O)CSC1=NN=C2N1C3=C(C=C(C=C3)Cl)N=N2,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE1C0>
3486,3486,CC1=CC(=NO1)C(=O)NNC2=CC=CC=C2F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE220>
3487,3487,C1=CC(=CC=C1CC(=O)NC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE280>
3488,3488,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)F)C(=O)O/N=C(/C3=CC=C(O3)[N+](=O)[O-])\N,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE2E0>
3489,3489,CC1=C(C=C(C=C1)Cl)NC(=S)N/N=C/C2=CC=CC3=CC=CC=C32,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE340>
3490,3490,CC1=CC(=NC2=C1C(=C(S2)C(=O)C3=CC=CC=C3Cl)N)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE3A0>
3491,3491,CNC1=C(C(=NC=N1)SC2=CC=C(C=C2)Cl)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE400>
3492,3492,C1=CC(=CC(=C1)Cl)NC(=O)NC2=CSC(=C2)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE460>
3493,3493,CC1=CC2=C(C=CC=C2NC(=O)NC3=CC=C(C=C3)C(F)(F)F)N=N1,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE4C0>
3494,3494,C1CCN(C1)CCSC2=C3C(=C(SC3=NS2)C(=O)C4=CC=CC=C4)N,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE520>
3495,3495,CC1=C(C2=CC=CC=C2N1)SCC3=NN=C(N3C)SCC4=CC=C(C=C4)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE580>
3496,3496,CC1=C(C(=CC=C1)C)NC2=NC3(CCCCC3)C(=C)S2,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE5E0>
3497,3497,C1=CC=C(C=C1)N2C(=C(C(=N2)/C(=C/C3=C(C=CC=C3Cl)Cl)/C#N)C#N)N4C=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE640>
3498,3498,CCNC(=O)NC(=O)C1=CSC(=C1)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE6A0>
3499,3499,C=CCNC(=O)O/N=C/C1=CSC(=C1)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE700>
3500,3500,CC1=C(C(=NC(=N1)C2=CC=NC=C2)NCCNC3=C(C=CC=N3)C(F)(F)F)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE760>
3501,3501,CC(C)(C)C1=CC=C(C=C1)/C(=N/OC2=NC=NC3=C2C=NN3C)/N,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE7C0>
3502,3502,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3CCCN(CC3)CC4=CC=C(C=C4)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE820>
3503,3503,C1=CC(=CC=C1C2=NOC(=N2)CNC(=O)NC3=CC(=CC(=C3)Cl)Cl)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE880>
3504,3504,CCC(C)C1=CC=CC=C1NC(=O)C2=CC3=C(N2)C(=CC=C3)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE8E0>
3505,3505,CC1=CC(=NC2=C1C(=C(S2)C3=NN=C(N3CC=C)SCC4=CC=C(C=C4)F)N)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE940>
3506,3506,C1=CC(=CC(=C1)Cl)NC(=O)NC2=CC=C(C=C2)N3C=CC(=N3)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EE9A0>
3507,3507,C1CN(CCN1C2=C3C=CC(=CC3=NC=C2)Cl)C(=O)NC4=CC=C(C=C4)OC(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EEA00>
3508,3508,CC1=CC(=NC2=C1C(=C(S2)C3=NN=C(N3CC=C)SCC4=CC=CC=C4Cl)N)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EEA60>
3509,3509,COC(=O)C1=C(C=CC(=C1)NC(=O)C2=C(OC(=C2)C3=CC=C(C=C3)Cl)C(F)(F)F)N4CCOCC4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EEAC0>
3510,3510,C1CN(CCN1C2=C3C=CC(=CC3=NC=C2)Cl)C(=O)NC4=CC=C(C=C4)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EEB20>
3511,3511,CC1=CC(=C(C=C1)C2=CSC(=N2)N=C(N)N)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EEB80>
3512,3512,CC1=C(C2=CC=CC=C2N1)CN3CCN(CC3)C4=CC=CC=N4,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EEBE0>
3513,3513,C1CN(CCN1CC2=CNC3=CC=CC=C32)C4=CC=C(C=C4)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EEC40>
3514,3514,C1=CC(=CN=C1)NC2=NC(=CS2)C3=CC=C(C=C3)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EECA0>
3515,3515,C1=CC=C(C=C1)C(=O)NC2=CC=CC=C2C(=O)NC3=NN=C(S3)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EED00>
3516,3516,C1=CC(=CC=C1CSC2=NN=C(S2)C3=CC=NC=C3)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EED60>
3517,3517,CC1=CC(=C(C(=C1)C)NC2=NC3(CCCCC3)C(=C)S2)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EEDC0>
3518,3518,CC1=C(C(=NO1)C2=CC=C(C=C2)Cl)C3=NC(=NC=C3)SCC(=O)NC4=CC(=CC(=C4)Cl)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EEE20>
3519,3519,CC1=C(C(=NO1)C2=C(C=C(C=C2)Cl)Cl)C3=CSC(=N3)N/N=C/C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EEE80>
3520,3520,CC1=C(C(=NO1)C2=C(C(=CC=C2)Cl)Cl)C(=O)O/N=C(/C3=CC=C(O3)[N+](=O)[O-])\N,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EEEE0>
3521,3521,CCCN(CCC)C(=O)C1=CC(=CC2=C1C3=C(C2=C(C#N)C#N)C=C(C=C3)[N+](=O)[O-])[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EEF40>
3522,3522,CC1=C(C(=NO1)C2=CC=CC=C2)CNC(=O)NC3=CC=C(C=C3)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EEFA0>
3523,3523,COC(=O)C1=CN=C(N=C1C(F)(F)F)N2CCCN(CC2)S(=O)(=O)C3=CC=C(C=C3)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF040>
3524,3524,C1=CC=C(C=C1)CSC2=NNC(S2)C3=CC=CC=N3,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF0A0>
3525,3525,CCC(C)OC1=NC=CC(=C1)C2=NC(=NC=C2)NC3=CC(=CC=C3)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF100>
3526,3526,CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC(=C(C=C3)C)NC(=O)C4=CC(=NN4)C5=CC=C(C=C5)Br)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF160>
3527,3527,C[C@@]12CCC=C[C@H]1[C@@H](N(C2=O)CC3=CC=CC=C3)C4=C(C=C(C=C4)C5=CC(=C(C=C5)OC)OC)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF1C0>
3528,3528,CCCCCC1=CC(=O)OC2=C1C(=CC(=C2C(CCN3CCCC(C3)C)C4=CC=C(C=C4)OC)OC)OC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF220>
3529,3529,COC1=CC(=CC(=C1OC)OC)C(CCN2CCCC2)C3=C(C=C(C4=C3OC(=O)C=C4C5=CC=CC=C5)OC)OC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF280>
3530,3530,C1C=CC2[C@@H](N(C(=O)C2C1C3=CC=CC=C3)CC4=CC=CC=C4)C5=CC(=CC=C5)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF2E0>
3531,3531,C[C@@H]1CC=C[C@H]2[C@H]1C(=O)N([C@H]2C3=C(C=CC(=C3)C4=CC=C(C=C4)C(=O)C)OC)CC5=CC=CC=C5,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF340>
3532,3532,CCCCC(=O)N1C/C=C\C(N(C(=O)[C@H]1CC2=CC=CC=C2)CC3=CC=C(C=C3)F)C4=CC=C(C=C4)OC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF3A0>
3533,3533,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF400>
3534,3534,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)OC(=O)CN.Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF460>
3535,3535,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4C)N,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF4C0>
3536,3536,C1CCN(C1)CCN2C(=O)C3=CC=CC4=CC(=CC(=C43)C2=O)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF520>
3537,3537,CC1=CC(=CC=C1)NC(=O)C2=C(NC=N2)C(=O)N[C@@H](CCCCNC(=O)OC(C)(C)C)C(=O)OC(C)(C)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF580>
3538,3538,CC1=C(SC(=N1)C(=O)NC2CCCCC2)C3(CC(=NO3)C4=CN=CC=C4)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF5E0>
3539,3539,CC1=C(SC(=N1)C(=O)NC2=CC=C(C=C2)Cl)C3(CC(=NO3)C4=CC(=CC=C4)[N+](=O)[O-])C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF640>
3540,3540,CC1=C(C2=C3N1[C@@H](COC3=CC=C2)CN4CCOCC4)C(=O)C5=CC=CC6=CC=CC=C65.CS(=O)(=O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF6A0>
3541,3541,CC1C(C2=C(O1)C=C3C(=C2O)C(=O)C4=C(O3)C(=C(C(=C4)CC=C(C)C)O)O)(C)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF700>
3542,3542,CC(=CCC1=C(OC2=C3C=CC(OC3=CC(=C2C1=O)OC)(C)C)C4=C(C=C(C=C4)OC)OC)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF760>
3543,3543,C12=NNN=C1N=C(NC2=O)N,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF7C0>
3544,3544,CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF820>
3545,3545,C1=CN(C2=NC=NC(=C21)N)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF880>
3546,3546,C1CN=C(N1)N/N=C\C2=CC(=NC(=C2)Cl)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF8E0>
3547,3547,CC(=O)OCCN1C(=O)C2=CC=CC3=CC(=CC(=C32)C1=O)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF940>
3548,3548,COC1=C(C=C2C(NCCC2=C1)C3=CC=C(C=C3)Br)OC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EF9A0>
3549,3549,C1CN(CCN1CC2=CC=CC=C2)CC(COC3=CC=C(C=C3)OCC(CN4CCN(CC4)CC5=CC=CC=C5)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EFA00>
3550,3550,C1CC1C(=O)NC2=NC3=C(S2)C=C(C=C3)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EFA60>
3551,3551,C1=CC(=CC(=C1)S(=O)(=O)C2=NC=C(C=C2)[N+](=O)[O-])C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EFAC0>
3552,3552,CC1=CC(=CC(=C1C(=O)CC(=O)C2=C(C=C(C=C2C)OC)C)C)OC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EFB20>
3553,3553,C1=CC=C(C=C1)CCC2=CC=NC=C2,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EFB80>
3554,3554,C1=CC=C(C=C1)N2C=C(C=N2)C3=C(C=C(C=C3[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EFBE0>
3555,3555,CC1=C2C(=CC=C1)C(CC3=C(S2)C=CC(=C3)Cl)N4CCNCC4.CS(=O)(=O)O.O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EFC40>
3556,3556,CC(=O)N(C)C1=CC=C(C=C1)NC(=O)C2=CC(=NC3=C2C=C(C=C3)Br)C4=CC(=CC=C4)OC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EFCA0>
3557,3557,CCC1=CC2CC(C1)C3=C(C4=C(C=CC(=C4)Cl)N=C3C2)N,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EFD00>
3558,3558,CCC1=C2C(=CC=C1)C(CC3=CC=CC=C3S2)N4CCNCC4.CS(=O)(=O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EFD60>
3559,3559,CC1=CC=C(C=C1)N/N=C/C=C/C2=CC=CO2,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EFDC0>
3560,3560,CC1=CC(=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC=CC=C3C(=O)O)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EFE20>
3561,3561,C1CSCC2=NC3=CC=CC=C3C(=C21)N,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EFE80>
3562,3562,CC1=C(C=CC(=C1)Br)OCCN2CCCC2.C(=O)(C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EFEE0>
3563,3563,CC1=CC(=CC=C1)C(=O)NCCCN(C)CCCNC(=O)C2=CC=CC(=C2)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EFF40>
3564,3564,CC(C)N1C=C(C2=CC=CC=C21)CN3CCN(C(C3)CCO)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7EFFA0>
3565,3565,CCC1=CC=C(C=C1)OCCCCN(C)CC2=CC=CC=C2.C(=O)(C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0040>
3566,3566,C1CN(CCN1)CCCCOC2=C(C=CC(=C2)Cl)Cl.C(=O)(C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F00A0>
3567,3567,C1CCN(C1)CCOCCOC2=C(C=C(C=C2)Br)Cl.C(=O)(C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0100>
3568,3568,CC1=CC(=C(C=C1)OCCOCCN2CCCC2)Br.C(=O)(C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0160>
3569,3569,CCOC1=CC=C(C=C1)CN2CCCC(C2)N3CCN(CC3)C4=CC=C(C=C4)OC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F01C0>
3570,3570,C1=CC(=C(C=C1OCCN2C=CN=C2)Cl)Cl.C(=O)(C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0220>
3571,3571,C=CCC1=C(C=CC(=C1)Cl)OCCCN2C=CN=C2.C(=O)(C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0280>
3572,3572,C1COCCN1CCOCCSC2=CC=C(C=C2)Cl.C(=O)(C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F02E0>
3573,3573,CC(C)(C)C1=CC(=CC2=CC(=C(C=C2)OC)OC)C=C(C1=O)C(C)(C)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0340>
3574,3574,CC(=O)NC(C1=CC2=CC=CC=C2C=C1)C3=C(C4=C(C=CC=N4)C=C3)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F03A0>
3575,3575,COC1=CC=CC=C1CN2CCCC(C2)N3CCN(CC3)C4=CC=C(C=C4)F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0400>
3576,3576,CC1CN(CC(O1)C)CCOCCSC2=CC=C(C=C2)Cl.C(=O)(C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0460>
3577,3577,CC1=CC(=CC=C1)CN2CCN(CC2)CC3=C(OC(=N3)C4=CC=C(C=C4)C(=O)OC)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F04C0>
3578,3578,CC1=C(C=CC(=C1)CN2CCN(CC2CCO)CC3=CC4=CC=CC=C4O3)OC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0520>
3579,3579,CC(C)CN1CCCC(C1)N2CCN(CC2)C3=CC(=CC=C3)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0580>
3580,3580,CCN(CC1CCCN(C1)CCC2=CC(=CC=C2)F)CC3=CC=C(C=C3)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F05E0>
3581,3581,CC1=C(C=C(C=C1)CN2CCC(CC2)OC3=CC=CC(=C3)C(=O)N(C)CCN(C)C)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0640>
3582,3582,CN(CC1CCCN(C1)CCC2=CC(=CC=C2)C(F)(F)F)C(=O)CCSC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F06A0>
3583,3583,CC1=CC=CC=C1CN2CCN(CC2CCO)CC3=CC4=C(C=CC(=C4)OC)OC3,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0700>
3584,3584,CCN(CC1CCCN(C1)CCC2=CC(=CC=C2)F)CC3=CC=C(C=C3)C#CCCO,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0760>
3585,3585,CC1=CC=CC=C1C2=CC=C(C=C2)CN3CCN(C(C3)CCO)C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F07C0>
3586,3586,COC1=C(C=C(C=C1)CN2CCCC(C2)N3CCN(CC3)C4=CC(=CC=C4)Cl)OC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0820>
3587,3587,CC(C)(CNC1CCCN(C1)C2CC3=CC=CC=C3C2)CO,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0880>
3588,3588,COC1=CC=CC=C1CN2CCCC(C2)CNC(=O)C3=CC=CC4=CC=CC=C43,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F08E0>
3589,3589,COC1=CC=C(C=C1)CC(=O)NCC2CCCN(C2)CC3=CC=C(C=C3)SC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0940>
3590,3590,C1CCC(C1)C(=O)NC2CCCN(C2)CCC3=CC=CC=C3,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F09A0>
3591,3591,COC1=C(C=C(C=C1)CN2CCCC(C2)(CC3=CC(=CC=C3)Cl)CO)OC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0A00>
3592,3592,CC1=C(N=C(O1)C2=CC=C(C=C2)OC)CN3CCN(CC3)CC4=CC(=CC=C4)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0A60>
3593,3593,CCOC1=CC=CC=C1CN2CCCC(C2)CNC(=O)CC3=CC=C(C=C3)OC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0AC0>
3594,3594,CC1=C(C=CC(=C1)CN2CCCC(C2)(CC3=CC=C(C=C3)F)CO)OC,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0B20>
3595,3595,C1CC(CN(C1)CC2=CC(=CC=C2)C(F)(F)F)N3CCN(CC3)C4=CC=CC=C4F,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0B80>
3596,3596,CC(=C)C1CCC(=CC1)CN2CCN(CC2)CC3=CC=CC=C3,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0BE0>
3597,3597,COC1=CC(=C(C=C1)OC)CNC2=CC3=C(CCC3)C=C2,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0C40>
3598,3598,CC(C)NC(=S)NC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0CA0>
3599,3599,CC1=C(C(=CC=C1)N2CCN(CC2)CC3=CC=C(O3)[N+](=O)[O-])C,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0D00>
3600,3600,CCOC(=O)C1=C(C2=C(N1CCCN(C)C)C=CC(=C2)OC)C3=CC=CC=C3.Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0D60>
3601,3601,CCOC(=O)C1CCCN(C1)CC2=CC=C(C=C2)C3=CC=CC=C3,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0DC0>
3602,3602,CN(CCC1=CC=CC=N1)CC2=CC(=C(C=C2)Cl)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0E20>
3603,3603,C1CN(CCC1O)CC2=CC=C(C=C2)OCC3=CC=CC=C3,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0E80>
3604,3604,C1=CC=C2C=C(C=CC2=C1)OCCCN3C=CN=C3.C(=O)(C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0EE0>
3605,3605,CC1=CC(=CC=C1)N2C(=O)C(=C(C=N2)Cl)Cl,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0F40>
3606,3606,CC1=CC(=NC2=C1C(=C(S2)C(=O)C)N)C3=CC=CC=C3,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F0FA0>
3607,3607,COC1=CC=CC=C1CNC2=CC3=C(CCC3)C=C2,<rdkit.Chem.rdchem.Mol object at 0x0000018DFF7F1040>
